timestamp,action,trend,pattern,pattern_type,has_pattern,pattern_matches_trend,entry_price,sl_price,tp_price,exit_price,outcome,outcome_binary,rr_achieved,rsi,ema50_slope,ema200_slope,price_vs_ema50,price_vs_ema200,vol_ratio,bb_width,atr,fib_range
2024-07-11 18:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,57841.27,59311.86066857143,54260.16,57820.01,WIN,1,0.01445677607940161,51.03696383487094,-0.06906444956086277,-0.0008886066547808547,-0.06525634717360962,-0.5029266433848295,0.5908608947650098,0.02773440502752339,543.5242857142865,5389.8399999999965
2024-07-24 17:00:00,LONG,UPTREND,NONE,NONE,0,0,66586.01,65475.60900857144,68474.55,65475.60900857144,LOSS,0,-1.0,59.49135046629165,-0.007602397172368214,0.14905124385928836,0.16574282626032594,1.6723966960247267,0.828375147718589,0.018551997913810642,409.7557142857134,3033.470000000001
2024-08-19 03:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,58736.85,59914.75862857143,56078.54,59438.5,LOSS,0,-0.5956743867739253,28.710514506467774,-0.27316994742802025,-0.04968309011722516,-0.9328630457406957,-1.0058106632742918,0.6763326125916194,0.037889471097342024,353.2992857142859,4206.449999999997
2024-08-19 16:00:00,SHORT,DOWNTREND,PINBAR,BEARISH,1,1,58705.99,59978.06612857142,56078.54,59978.06612857142,LOSS,0,-1.0,50.71584792065137,-0.16579398112320787,-0.14509388115337973,-0.404544993708909,-0.874984391498135,0.6556893037902947,0.023720233973430375,395.5042857142845,4206.449999999997
2024-10-05 20:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,61723.38,62369.26839142857,59828.11,62369.26839142857,LOSS,0,-1.0,30.698764708603875,0.014113962889572562,-0.07515298034082019,-0.18456329300712473,-1.2157223842509957,1.0704896081629796,0.010840505317756315,147.98071428571347,2950.6200000000026
2024-12-26 07:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,97719.99,99364.1232,92520.0,96417.84,WIN,1,0.7919978746247637,40.63228730162566,0.10130743695520028,0.06197330566339865,-0.11587460405006757,-0.35597946993127566,1.1875024829744556,0.01654552320016163,662.249999999998,7443.699999999997
2025-01-12 11:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94255.1,95474.56394285714,91203.67,95474.56394285714,LOSS,0,-1.0,30.321554851448965,-0.0671208706682247,-0.13309467157185395,-0.17285528406366132,-1.3558320027483193,1.0281620649671286,0.010527094152828029,264.57142857142856,4928.800000000003
2025-01-12 12:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94328.2,95472.69108571428,91203.67,95472.69108571428,LOSS,0,-1.0,40.95552679970007,-0.064312342309647,-0.13487435217405253,-0.09169478521186147,-1.2667596613830676,1.357995611861886,0.01055534888293914,263.32285714285746,4928.800000000003
2025-01-12 21:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94352.7,95425.64423714286,91203.67,95425.64423714286,LOSS,0,-1.0,50.56287191493496,0.05030945960426969,-0.0773396762787204,-0.1926871027517403,-1.1772579879077076,1.0457481062297929,0.014662441059922433,387.308571428573,4632.330000000002
2025-01-13 01:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94218.01,95788.77538,91203.67,91203.67,WIN,1,1.9190262520300607,49.60169416899152,-0.010150503752504036,-0.08282697110201243,-0.33288473969936194,-1.2793288345958833,2.0718651001901796,0.017704711501922377,574.9000000000004,4736.330000000002
2025-01-13 02:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94217.43,95807.3635942857,91203.67,91203.67,WIN,1,1.8955257067537727,48.791630758489745,-0.01536458740341029,-0.09064651461477835,-0.3204618311253162,-1.2673622728899263,1.2314961005195089,0.017913795906517115,587.2921428571426,4736.330000000002
2025-01-13 03:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94269.23,95808.28716571428,91203.67,91203.67,WIN,1,1.99184284267781,45.411857189040056,-0.002055537174272537,-0.09881405228766571,-0.2552674084320086,-1.201154385741947,1.142865979246054,0.01798207102037124,587.9078571428576,4736.330000000002
2025-01-13 04:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94503.34,95848.95323714286,91203.67,91203.67,WIN,1,2.4521682077133584,46.49315180916249,-0.0037059499770730753,-0.10293392511706578,-0.007263013942606609,-0.946375053681968,0.9351282660559584,0.01762060501092231,615.018571428572,4736.330000000002
2025-01-13 05:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,94181.37,95819.30359428571,91203.67,91203.67,WIN,1,1.817961369367078,39.98871308989285,-0.051012846382569865,-0.10680439630509353,-0.3343363222830977,-1.271235526825385,0.7785871744958606,0.01684941910633588,595.2521428571428,4736.330000000002
2025-02-05 11:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,98198.0,101254.01578857141,91231.0,98195.61,WIN,1,0.0007820640223579026,69.03433694755071,-0.15633849057465898,-0.26271980123863115,-0.2764387374967399,-2.1762433095005265,0.6883025247283238,0.02750969747295971,777.0492857142859,11269.009999999995
2025-02-05 14:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,98292.27,101172.55936,91231.0,99013.3,LOSS,0,-0.25033248742758263,50.254081161259585,-0.06063060495939965,-0.24690626449276332,-0.16229809247795282,-2.0224712075835884,1.074187556012373,0.020445221344438626,722.7450000000016,11269.009999999995
2025-03-02 14:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,85107.45,87661.42562285713,78258.52,87661.42562285713,LOSS,0,-1.0,36.965714399158216,0.12629844474416618,-0.2726713502520073,-0.20198047079160092,-3.49623352414931,2.3843063545579763,0.013810927664634418,475.2964285714302,11055.929999999993
2025-03-13 12:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,82517.99,85043.5495,76606.0,82593.44,LOSS,0,-0.029874568387716637,32.92724084107242,0.08408736547182993,-0.13644269112239593,-0.21070090935093405,-2.0486677333656287,1.9835689149603781,0.02311667035502936,651.2250000000006,9492.0
2025-03-14 01:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,81603.08,84186.7711,76606.0,84186.7711,LOSS,0,-1.0,39.74383111740679,-0.19548502704980208,-0.37040547697965165,-0.5161200650843907,-2.6845754812029736,0.43071694172749336,0.0545058119251685,896.510000000001,7933.850000000006
2025-03-14 03:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,81888.77,83982.67467142857,76606.0,83982.67467142857,LOSS,0,-1.0,50.864485908926234,-0.09250989551478073,-0.3259733430573508,-0.17045564702322805,-2.3024151958491004,0.685860877376845,0.04931247151493338,760.4457142857146,7933.850000000006
